store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_4,rolling_std_4,rolling_mean_12,year,month,weekofyear,dayofweek,holiday_lag1,temperature_rolling4,fuel_price_rolling4,cpi_rolling4,unemployment_rolling4
10,2012-03-30,1815760.42,0,67.92,4.294,130.9670968,7.545,1837457.69,1930814.66,1917483.1,1990371.02,2039415.74,2168709.76,2218595.8,1919031.6175,62941.385414873585,1889432.0191666668,2012,3,13,4,0.0,61.055,4.2044999999999995,130.8578287,7.545
10,2012-04-06,2163384.17,0,65.99,4.282,131.0375484,7.382,1815760.42,1837457.69,1930814.66,1917483.1,1990371.02,2039415.74,2168709.76,1875378.9675,57266.245059859415,1900461.905833333,2012,4,14,4,0.0,63.14,4.28425,130.931870975,7.504250000000001
10,2012-04-13,1974687.51,0,70.28,4.254,131.108,7.382,2163384.17,1815760.42,1837457.69,1930814.66,1917483.1,1990371.02,2039415.74,1936854.2349999999,159055.20331682573,1938113.6925,2012,4,15,4,0.0,65.18249999999999,4.2795,131.00232259999999,7.4635
10,2012-04-20,1777166.53,0,67.75,4.111,131.1173333,7.382,1974687.51,2163384.17,1815760.42,1837457.69,1930814.66,1917483.1,1990371.02,1947822.4474999998,160009.7357410217,1963040.74,2012,4,16,4,0.0,67.985,4.23525,131.057494625,7.422750000000001
10,2012-04-27,1712987.56,0,80.11,4.088,131.1266667,7.382,1777166.53,1974687.51,2163384.17,1815760.42,1837457.69,1930814.66,1917483.1,1932749.6575,175920.10789174656,1975104.1175,2012,4,17,4,0.0,71.0325,4.18375,131.0973871,7.382
10,2012-05-04,1821364.42,0,77.02,4.058,131.136,7.382,1712987.56,1777166.53,1974687.51,2163384.17,1815760.42,1837457.69,1930814.66,1907056.4425,203970.5744305243,1962236.163333333,2012,5,18,4,0.0,73.78999999999999,4.12775,131.12199999999999,7.382
10,2012-05-11,1792345.3,0,76.03,4.186,131.1453333,7.382,1821364.42,1712987.56,1777166.53,1974687.51,2163384.17,1815760.42,1837457.69,1821551.505,111365.50511396264,1929133.548333333,2012,5,19,4,0.0,75.2275,4.11075,131.131333325,7.382
10,2012-05-18,1795152.73,0,85.19,4.308,131.0983226,7.382,1792345.3,1821364.42,1712987.56,1777166.53,1974687.51,2163384.17,1815760.42,1775965.9525000001,45814.92909552774,1897769.8433333335,2012,5,20,4,0.0,79.5875,4.16,131.12658065,7.382
10,2012-05-25,1830939.1,0,86.03,4.127,131.0287742,7.382,1795152.73,1792345.3,1821364.42,1712987.56,1777166.53,1974687.51,2163384.17,1780462.5025,46843.13674728931,1877414.5925000003,2012,5,21,4,0.0,81.0675,4.16975,131.102107525,7.382
10,2012-06-01,1767471.48,0,80.06,4.277,130.9592258,7.382,1830939.1,1795152.73,1792345.3,1821364.42,1712987.56,1777166.53,1974687.51,1809950.3875,19146.06977669116,1864128.5991666664,2012,6,22,4,0.0,81.8275,4.2245,131.05791397500002,7.382
10,2012-06-08,1840491.41,0,86.87,4.103,130.8896774,7.382,1767471.48,1830939.1,1795152.73,1792345.3,1821364.42,1712987.56,1777166.53,1796477.1525,26126.49461564057,1851627.6308333334,2012,6,23,4,0.0,84.5375,4.203749999999999,130.994,7.382
10,2012-06-15,1811562.88,0,88.58,4.144,130.8295333,7.382,1840491.41,1767471.48,1830939.1,1795152.73,1792345.3,1821364.42,1712987.56,1808513.68,33607.795940152944,1844100.6933333334,2012,6,24,4,0.0,85.38499999999999,4.16275,130.926802675,7.382
10,2012-06-22,1755334.18,0,89.92,4.014,130.7929,7.382,1811562.88,1840491.41,1767471.48,1830939.1,1795152.73,1792345.3,1821364.42,1812616.2175,32413.532276128044,1841942.7924999997,2012,6,25,4,0.0,86.3575,4.1345,130.867834125,7.382
10,2012-06-29,1707481.9,0,91.36,3.875,130.7562667,7.382,1755334.18,1811562.88,1840491.41,1767471.48,1830939.1,1795152.73,1792345.3,1793714.9874999998,39447.80956672428,1836907.2725,2012,6,26,4,0.0,89.1825,4.034,130.81709435,7.382
10,2012-07-06,1805999.79,0,86.87,3.666,130.7196333,7.17,1707481.9,1755334.18,1811562.88,1840491.41,1767471.48,1830939.1,1795152.73,1778717.5925,59206.20830502352,1798915.4166666667,2012,7,27,4,0.0,89.1825,3.9247500000000004,130.774583325,7.329
10,2012-07-13,1765571.91,0,89.8,3.723,130.683,7.17,1805999.79,1707481.9,1755334.18,1811562.88,1840491.41,1767471.48,1830939.1,1770094.6875,48809.224247482314,1784858.1066666667,2012,7,28,4,0.0,89.4875,3.8194999999999997,130.73795,7.276000000000001
10,2012-07-20,1869967.03,0,84.45,3.589,130.7012903,7.17,1765571.91,1805999.79,1707481.9,1755334.18,1811562.88,1840491.41,1767471.48,1758596.9449999998,40493.099460011596,1783891.8883333334,2012,7,29,4,0.0,88.12,3.71325,130.715047575,7.223
10,2012-07-27,1817603.66,0,83.98,3.769,130.7195806,7.17,1869967.03,1765571.91,1805999.79,1707481.9,1755334.18,1811562.88,1840491.41,1787255.1575,68377.75206970179,1796973.5108333335,2012,7,30,4,0.0,86.275,3.68675,130.70587605,7.17
10,2012-08-03,1939440.09,0,84.76,3.595,130.737871,7.17,1817603.66,1869967.03,1765571.91,1805999.79,1707481.9,1755334.18,1811562.88,1814785.5975,43019.79939428613,1796660.1141666665,2012,8,31,4,0.0,85.7475,3.669,130.710435475,7.17
10,2012-08-10,1880436.94,0,90.78,3.811,130.7561613,7.17,1939440.09,1817603.66,1869967.03,1765571.91,1805999.79,1707481.9,1755334.18,1848145.6724999999,74301.3752469343,1808918.0133333334,2012,8,32,4,0.0,85.9925,3.6910000000000003,130.7287258,7.17
10,2012-08-17,1827797.4,0,88.83,4.002,130.7909677,7.17,1880436.94,1939440.09,1817603.66,1869967.03,1765571.91,1805999.79,1707481.9,1876861.93,49959.61373910737,1816025.030833333,2012,8,33,4,0.0,87.0875,3.79425,130.75114515,7.17
10,2012-08-24,1764984.15,0,82.5,4.055,130.8381613,7.17,1827797.4,1880436.94,1939440.09,1817603.66,1869967.03,1765571.91,1805999.79,1866319.5225,55985.43873011089,1815763.2225000001,2012,8,34,4,0.0,86.7175,3.86575,130.780790325,7.17
10,2012-08-31,1650285.54,0,86.97,3.886,130.8853548,7.17,1764984.15,1827797.4,1880436.94,1939440.09,1817603.66,1869967.03,1765571.91,1853164.645,74401.00201351164,1815555.945,2012,8,35,4,0.0,87.27,3.9384999999999994,130.81766127499998,7.17
10,2012-09-07,1708283.28,1,83.07,4.124,130.9325484,7.17,1650285.54,1764984.15,1827797.4,1880436.94,1939440.09,1817603.66,1869967.03,1780876.0075,99029.3183709926,1799705.4558333333,2012,9,36,4,1650285.54,85.34249999999999,4.01675,130.86175805,7.17
10,2012-09-14,1640168.99,0,78.47,3.966,130.9776667,7.17,1708283.28,1650285.54,1764984.15,1827797.4,1880436.94,1939440.09,1817603.66,1737837.5924999998,76088.8117790445,1791098.8225,2012,9,37,4,0.0,82.7525,4.00775,130.90843279999999,7.17
10,2012-09-21,1671857.57,0,81.93,4.125,131.0103333,7.17,1640168.99,1708283.28,1650285.54,1764984.15,1827797.4,1880436.94,1939440.09,1690930.49,57774.86686245731,1781501.7233333334,2012,9,38,4,0.0,82.61,4.02525,130.9514758,7.17
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,1671857.57,1640168.99,1708283.28,1650285.54,1764984.15,1827797.4,1880436.94,1667648.845,30141.31973017807,1778533.0291666666,2012,9,39,4,0.0,81.4975,4.04525,130.9908871,7.17
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,1694862.41,1671857.57,1640168.99,1708283.28,1650285.54,1764984.15,1827797.4,1678793.0625,29820.66895050899,1769271.5808333333,2012,10,40,4,0.0,80.95,4.04725,131.026666675,7.113250000000001
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,1758971.38,1694862.41,1671857.57,1640168.99,1708283.28,1650285.54,1764984.15,1691465.0875000001,50280.498832379286,1768721.5366666664,2012,10,41,4,0.0,80.34,4.17275,131.059333325,7.0565
10,2012-10-19,1734834.82,0,72.71,4.449,131.1499677,6.943,1713889.11,1758971.38,1694862.41,1671857.57,1640168.99,1708283.28,1650285.54,1709895.1175000002,36956.13991227213,1755715.0433333332,2012,10,42,4,0.0,78.035,4.25375,131.094241925,6.999750000000001
10,2012-10-26,1744349.05,0,70.5,4.301,131.1930968,6.943,1734834.82,1713889.11,1758971.38,1694862.41,1671857.57,1640168.99,1708283.28,1725639.43,27573.35107327133,1748817.64,2012,10,43,4,0.0,75.03,4.3375,131.13176612499998,6.943
11,2010-04-30,1239766.89,0,71.13,2.78,213.6716815,7.343,1283766.55,1323243.35,1470308.32,1446210.26,1245624.27,1364207.0,1331883.16,1380882.1199999999,91320.8133739236,1402855.1358333332,2010,4,17,4,0.0,69.22,2.7882499999999997,213.769653775,7.343
11,2010-05-07,1312329.78,0,75.57,2.835,213.6211778,7.343,1239766.89,1283766.55,1323243.35,1470308.32,1446210.26,1245624.27,1364207.0,1329271.2774999999,100015.83020315418,1378834.99,2010,5,18,4,0.0,70.72,2.8045,213.69693335000002,7.343
11,2010-05-14,1266796.13,0,77.64,2.854,213.6196139,7.343,1312329.78,1239766.89,1283766.55,1323243.35,1470308.32,1446210.26,1245624.27,1289776.6425,37263.74949349068,1356972.1316666666,2010,5,19,4,0.0,73.1775,2.816,213.6586646,7.343
11,2010-05-21,1271646.62,0,76.97,2.826,213.9116886,7.343,1266796.13,1312329.78,1239766.89,1283766.55,1323243.35,1470308.32,1446210.26,1275664.8375,30426.26256695975,1337263.5841666667,2010,5,20,4,0.0,75.3275,2.82375,213.70604045,7.343
11,2010-05-28,1264272.52,0,79.69,2.759,214.2037634,7.343,1271646.62,1266796.13,1312329.78,1239766.89,1283766.55,1323243.35,1470308.32,1272634.855,29950.278307132765,1331867.0816666668,2010,5,21,4,0.0,77.4675,2.8185000000000002,213.839060925,7.343
11,2010-06-04,1396322.19,0,79.66,2.705,214.4958382,7.343,1264272.52,1271646.62,1266796.13,1312329.78,1239766.89,1283766.55,1323243.35,1278761.2625,22587.24979578039,1318337.9041666666,2010,6,22,4,0.0,78.49,2.786,214.057726025,7.343
11,2010-06-11,1339570.85,0,82.81,2.668,214.787913,7.343,1396322.19,1264272.52,1271646.62,1266796.13,1312329.78,1239766.89,1283766.55,1299759.365,64447.90307714068,1323707.8233333335,2010,6,23,4,0.0,79.7825,2.7395,214.3498008,7.343
11,2010-06-18,1336522.92,0,84.13,2.637,214.7858259,7.343,1339570.85,1396322.19,1264272.52,1271646.62,1266796.13,1312329.78,1239766.89,1317953.045,62276.09531110129,1321654.8108333333,2010,6,24,4,0.0,81.57249999999999,2.69225,214.568335125,7.343
11,2010-06-25,1262025.08,0,84.5,2.653,214.6660741,7.343,1336522.92,1339570.85,1396322.19,1264272.52,1271646.62,1266796.13,1312329.78,1334172.1199999999,54108.711028215424,1329229.6983333332,2010,6,25,4,0.0,82.77499999999999,2.66575,214.6839128,7.343
11,2010-07-02,1302600.14,0,83.09,2.669,214.5463222,7.346,1262025.08,1336522.92,1339570.85,1396322.19,1264272.52,1271646.62,1266796.13,1333610.26,55079.446806009044,1313880.9333333333,2010,7,26,4,0.0,83.63250000000001,2.6567499999999997,214.6965338,7.34375
11,2010-07-09,1280156.47,0,83.01,2.642,214.4265704,7.346,1302600.14,1262025.08,1336522.92,1339570.85,1396322.19,1264272.52,1271646.62,1310179.7475,36212.89869372795,1299905.2516666667,2010,7,27,4,0.0,83.6825,2.65025,214.60619815,7.3445
11,2010-07-16,1290609.54,0,84.9,2.623,214.4176476,7.346,1280156.47,1302600.14,1262025.08,1336522.92,1339570.85,1396322.19,1264272.52,1295326.1525,32089.277769928427,1296314.6783333335,2010,7,28,4,0.0,83.875,2.64675,214.51415357500002,7.34525
11,2010-07-23,1244390.03,0,84.57,2.608,214.5564968,7.346,1290609.54,1280156.47,1302600.14,1262025.08,1336522.92,1339570.85,1396322.19,1283847.8075,17197.17427037341,1296884.9275,2010,7,29,4,0.0,83.89250000000001,2.6355,214.48675924999998,7.346
11,2010-07-30,1250178.89,0,83.26,2.64,214.695346,7.346,1244390.03,1290609.54,1280156.47,1302600.14,1262025.08,1336522.92,1339570.85,1279439.045,25100.892621786526,1297270.1891666667,2010,7,30,4,0.0,83.935,2.62825,214.5240152,7.346
11,2010-08-06,1369634.92,0,86.54,2.627,214.8341952,7.346,1250178.89,1244390.03,1290609.54,1280156.47,1302600.14,1262025.08,1336522.92,1266333.7325,22530.630390394133,1292090.9483333332,2010,8,31,4,0.0,84.8175,2.6245000000000003,214.6259214,7.346
11,2010-08-13,1384339.1,0,87.73,2.692,214.9730444,7.346,1369634.92,1250178.89,1244390.03,1290609.54,1280156.47,1302600.14,1262025.08,1288703.345,57738.94390756113,1300660.8475,2010,8,32,4,0.0,85.525,2.64175,214.7647706,7.346
11,2010-08-20,1430192.37,0,88.93,2.664,214.9314191,7.346,1384339.1,1369634.92,1250178.89,1244390.03,1290609.54,1280156.47,1302600.14,1312135.735,75161.1898550382,1310051.8875,2010,8,33,4,0.0,86.61500000000001,2.6557500000000003,214.858501175,7.346
11,2010-08-27,1311263.07,0,87.7,2.619,214.8897938,7.346,1430192.37,1384339.1,1369634.92,1250178.89,1244390.03,1290609.54,1280156.47,1358586.32,76735.20381911422,1323878.5416666667,2010,8,34,4,0.0,87.72500000000001,2.6505,214.907113125,7.346
11,2010-09-03,1303914.27,0,84.94,2.577,214.8481685,7.346,1311263.07,1430192.37,1384339.1,1369634.92,1250178.89,1244390.03,1290609.54,1373857.3650000002,49055.66350338698,1316790.2816666667,2010,9,35,4,0.0,87.325,2.6380000000000003,214.91060645000002,7.346
11,2010-09-10,1231428.46,1,81.93,2.565,214.8065431,7.346,1303914.27,1311263.07,1430192.37,1384339.1,1369634.92,1250178.89,1244390.03,1357427.2025000001,60590.92589535116,1313818.9000000001,2010,9,36,4,1303914.27,85.875,2.60625,214.868981125,7.346
11,2010-09-17,1215676.31,0,83.04,2.582,214.8322484,7.346,1231428.46,1303914.27,1311263.07,1430192.37,1384339.1,1369634.92,1250178.89,1319199.5425,82299.85384919343,1305061.0283333333,2010,9,37,4,0.0,84.4025,2.58575,214.84418845,7.346
11,2010-09-24,1170103.25,0,77.36,2.624,214.9084516,7.346,1215676.31,1231428.46,1303914.27,1311263.07,1430192.37,1384339.1,1369634.92,1265570.5274999999,49034.56176385034,1301198.6308333334,2010,9,38,4,0.0,81.8175,2.587,214.8488529,7.346
11,2010-10-01,1182490.46,0,75.11,2.603,214.9846548,7.564,1170103.25,1215676.31,1231428.46,1303914.27,1311263.07,1430192.37,1384339.1,1230280.5725,55551.27865212406,1290157.2233333334,2010,10,39,4,0.0,79.36,2.5935,214.882974475,7.4005
11,2010-10-08,1293472.8,0,68.71,2.633,215.060858,7.564,1182490.46,1170103.25,1215676.31,1231428.46,1303914.27,1311263.07,1430192.37,1199924.62,28483.162957378023,1282018.3891666667,2010,10,40,4,0.0,76.055,2.6105,214.94655319999998,7.455
11,2010-10-15,1175003.67,0,71.46,2.72,215.1293114,7.564,1293472.8,1182490.46,1170103.25,1215676.31,1231428.46,1303914.27,1311263.07,1215435.705,55468.50977875546,1282256.9941666666,2010,10,41,4,0.0,73.16,2.645,215.02081894999998,7.5095
11,2010-10-22,1169831.38,0,72.6,2.725,215.17839,7.564,1175003.67,1293472.8,1182490.46,1170103.25,1215676.31,1231428.46,1303914.27,1205267.545,59023.70253708932,1276474.7974999999,2010,10,42,4,0.0,71.97,2.6702500000000002,215.08830355,7.564
11,2010-10-29,1195036.0,0,74.21,2.716,215.2274686,7.564,1169831.38,1175003.67,1293472.8,1182490.46,1170103.25,1215676.31,1231428.46,1205199.5775,59077.824526343764,1269779.1716666666,2010,10,43,4,0.0,71.74499999999999,2.6985,215.14900699999998,7.564
11,2010-11-05,1332759.13,0,64.41,2.689,215.2765472,7.564,1195036.0,1169831.38,1175003.67,1293472.8,1182490.46,1170103.25,1215676.31,1208335.9625,57789.314752796105,1255229.2616666667,2010,11,44,4,0.0,70.66999999999999,2.7125000000000004,215.20292930000002,7.564
11,2010-11-12,1281675.6,0,63.74,2.728,215.3256258,7.564,1332759.13,1195036.0,1169831.38,1175003.67,1293472.8,1182490.46,1170103.25,1218157.545,77170.38352202148,1250930.9308333334,2010,11,45,4,0.0,68.74,2.7145,215.25200790000002,7.564
11,2010-11-19,1292346.57,0,58.63,2.771,215.2074519,7.564,1281675.6,1332759.13,1195036.0,1169831.38,1175003.67,1293472.8,1182490.46,1244825.5275,75704.17315620495,1238554.5333333334,2010,11,46,4,0.0,65.2475,2.726,215.25927337500002,7.564
11,2010-11-26,1757242.51,1,69.9,2.735,215.0614025,7.564,1292346.57,1281675.6,1332759.13,1195036.0,1169831.38,1175003.67,1293472.8,1275454.3250000002,57951.12847806944,1236978.1583333332,2010,11,47,4,1292346.57,64.17,2.73075,215.21775685,7.564
11,2010-12-03,1380522.64,0,55.9,2.708,214.9153531,7.564,1757242.51,1292346.57,1281675.6,1332759.13,1195036.0,1169831.38,1175003.67,1416005.9525000001,228552.47983329,1274755.5116666667,2010,12,48,4,0.0,62.042500000000004,2.7355,215.127458325,7.564
11,2010-12-10,1564516.43,0,53.33,2.843,214.7693037,7.564,1380522.64,1757242.51,1292346.57,1281675.6,1332759.13,1195036.0,1169831.38,1427946.83,223954.9075904831,1287180.0266666666,2010,12,49,4,0.0,59.44,2.76425,214.9883778,7.564
11,2010-12-17,1843971.15,0,54.63,2.869,214.704919,7.564,1564516.43,1380522.64,1757242.51,1292346.57,1281675.6,1332759.13,1195036.0,1498657.0374999999,206336.01320924785,1316250.0366666666,2010,12,50,4,0.0,58.44,2.78875,214.86274457500002,7.564
11,2010-12-24,2306265.36,0,59.33,2.886,214.7017828,7.564,1843971.15,1564516.43,1380522.64,1757242.51,1292346.57,1281675.6,1332759.13,1636563.1825,206824.44972956454,1372405.695,2010,12,51,4,0.0,55.7975,2.8265000000000002,214.77283964999998,7.564
11,2010-12-31,1172003.1,1,55.03,2.943,214.6986466,7.564,2306265.36,1843971.15,1564516.43,1380522.64,1757242.51,1292346.57,1281675.6,1773818.8949999998,402868.8963855243,1466053.6033333333,2010,12,52,4,2306265.36,55.58,2.88525,214.718663025,7.564
11,2011-01-07,1178905.44,0,54.43,2.976,214.6955104,7.551,1172003.1,2306265.36,1843971.15,1564516.43,1380522.64,1757242.51,1292346.57,1721689.0099999998,477332.9551786239,1455931.1283333332,2011,1,1,4,0.0,55.855000000000004,2.9185,214.7002147,7.5607500000000005
11,2011-01-14,1194449.78,0,45.34,2.983,214.7470729,7.551,1178905.44,1172003.1,2306265.36,1843971.15,1564516.43,1380522.64,1757242.51,1625286.2625,552653.3197085274,1456256.2758333336,2011,1,2,4,0.0,53.532500000000006,2.947,214.71075317499998,7.5575
11,2011-01-21,1187776.19,0,51.51,3.016,215.1268275,7.551,1194449.78,1178905.44,1172003.1,2306265.36,1843971.15,1564516.43,1380522.64,1462905.92,562317.990543009,1458307.8091666668,2011,1,3,4,0.0,51.5775,2.9795,214.81701435,7.554250000000001
11,2011-01-28,1100418.69,0,51.04,3.01,215.5065821,7.551,1187776.19,1194449.78,1178905.44,1172003.1,2306265.36,1843971.15,1564516.43,1183283.6275,9853.677924490736,1457702.825,2011,1,4,4,0.0,50.58,2.99625,215.01899822500002,7.551
11,2011-02-04,1422546.05,0,47.17,2.989,215.8863367,7.551,1100418.69,1187776.19,1194449.78,1178905.44,1172003.1,2306265.36,1843971.15,1165387.525,43778.04066484071,1438341.1216666668,2011,2,5,4,0.0,48.765,2.9995000000000003,215.31670479999997,7.551
11,2011-02-11,1419236.9,1,44.61,3.022,216.2660913,7.551,1422546.05,1100418.69,1187776.19,1194449.78,1178905.44,1172003.1,2306265.36,1226297.6775,137667.63935567558,1450080.3258333334,2011,2,6,4,1422546.05,48.582499999999996,3.0092499999999998,215.6964594,7.551
11,2011-02-18,1554747.15,0,61.5,3.045,216.5843571,7.551,1419236.9,1422546.05,1100418.69,1187776.19,1194449.78,1178905.44,1172003.1,1282494.4575,163743.7830387806,1460654.5199999998,2011,2,7,4,0.0,51.08,3.0164999999999997,216.0608418,7.551
11,2011-02-25,1323999.36,0,68.74,3.065,216.8780275,7.551,1554747.15,1419236.9,1422546.05,1100418.69,1187776.19,1194449.78,1178905.44,1374237.1975,193148.59258786726,1443779.9066666665,2011,2,8,4,0.0,55.505,3.03025,216.40370314999998,7.551
11,2011-03-04,1399456.99,0,66.5,3.288,217.1716979,7.551,1323999.36,1554747.15,1419236.9,1422546.05,1100418.69,1187776.19,1194449.78,1430132.365,94814.4200069424,1439069.6333333335,2011,3,9,4,0.0,60.3375,3.1049999999999995,216.72504345,7.551
11,2011-03-11,1314557.31,0,63.29,3.459,217.4653683,7.551,1399456.99,1323999.36,1554747.15,1419236.9,1422546.05,1100418.69,1187776.19,1424360.1,96124.00499172775,1425314.68,2011,3,10,4,0.0,65.00750000000001,3.2142500000000003,217.0248627,7.551
11,2011-03-18,1391813.69,0,70.17,3.488,217.7235226,7.551,1314557.31,1399456.99,1323999.36,1554747.15,1419236.9,1422546.05,1100418.69,1398190.2025,111071.18495189027,1381196.86,2011,3,11,4,0.0,67.17500000000001,3.325,217.30965407500003,7.551
11,2011-03-25,1229777.24,0,73.74,3.473,217.9674705,7.551,1391813.69,1314557.31,1399456.99,1323999.36,1554747.15,1419236.9,1422546.05,1357456.8375,44362.816201945854,1304992.5541666667,2011,3,12,4,0.0,68.425,3.4269999999999996,217.582014825,7.551
11,2011-04-01,1258674.12,0,69.1,3.524,218.2114184,7.574,1229777.24,1391813.69,1314557.31,1399456.99,1323999.36,1554747.15,1419236.9,1333901.3074999999,79304.06300410713,1309807.0658333332,2011,4,13,4,0.0,69.075,3.4859999999999998,217.84194495,7.556750000000001
11,2011-04-08,1327401.06,0,73.57,3.622,218.4553663,7.574,1258674.12,1229777.24,1391813.69,1314557.31,1399456.99,1323999.36,1554747.15,1298705.59,71353.6528769157,1316454.4558333333,2011,4,14,4,0.0,71.645,3.52675,218.08944445,7.5625
11,2011-04-15,1312905.8,0,76.64,3.743,218.6788642,7.574,1327401.06,1258674.12,1229777.24,1391813.69,1314557.31,1399456.99,1323999.36,1301916.5275,72583.15651647434,1327533.7291666667,2011,4,15,4,0.0,73.26249999999999,3.5905,218.32827985,7.568250000000001
11,2011-04-22,1388118.53,0,78.31,3.807,218.851237,7.574,1312905.8,1327401.06,1258674.12,1229777.24,1391813.69,1314557.31,1399456.99,1282189.5550000002,45780.61576020204,1337961.1966666665,2011,4,16,4,0.0,74.405,3.6739999999999995,218.54922147500002,7.574
11,2011-04-29,1357589.89,0,79.97,3.81,219.0236099,7.574,1388118.53,1312905.8,1327401.06,1258674.12,1229777.24,1391813.69,1314557.31,1321774.8775,53208.70946666947,1361936.1833333333,2011,4,17,4,0.0,77.1225,3.7455,218.75226935,7.574
11,2011-05-06,1331453.41,0,71.39,3.906,219.1959827,7.574,1357589.89,1388118.53,1312905.8,1327401.06,1258674.12,1229777.24,1391813.69,1346503.8199999998,33408.718542488095,1356523.17,2011,5,18,4,0.0,76.5775,3.8165,218.93742344999998,7.574
11,2011-05-13,1277959.42,0,80.93,3.899,219.3683556,7.574,1331453.41,1357589.89,1388118.53,1312905.8,1327401.06,1258674.12,1229777.24,1347516.9075,32690.066994799545,1349207.8791666667,2011,5,19,4,0.0,77.65,3.8555,219.10979630000003,7.574
